98.2957 	EXP 	slider_eq_trial: markerPos = 0.9571428571428571
98.3167 	EXP 	slider_eq_trial: markerPos = 0.9571428571428571
98.3460 	EXP 	slider_eq_trial: markerPos = 0.9571428571428571
98.3479 	DATA 	Mouse:  Left button up, pos=(688,314)
98.3659 	EXP 	slider_eq_trial: markerPos = 1.0
98.3659 	EXP 	slider_eq_trial: rating = 1.0
98.3676 	EXP 	New trial (rep=0, index=20): OrderedDict([('item_num', 21), ('item', 'It is hard for me to see why some things upset people so much.'), ('is_test_item', 1), ('is_distractor', 0), ('is_agree_score', 0), ('is_disagree_score', 1)])
98.3961 	EXP 	text_eq_question_trial: autoDraw = False
98.3961 	EXP 	slider_eq_trial: autoDraw = False
98.3961 	EXP 	text_eq_question_trial: text = 'It is hard for me to see why some things upset people so much.'
98.3961 	EXP 	slider_eq_trial: markerPos = None
98.3961 	EXP 	slider_eq_trial: markerPos = None
98.3961 	EXP 	slider_eq_trial: rating = None
98.3961 	EXP 	text_eq_question_trial: autoDraw = True
98.3961 	EXP 	slider_eq_trial: autoDraw = True
104.9487 	DATA 	Mouse: Left button down, pos=(687,314)
104.9667 	EXP 	slider_eq_trial: markerPos = 0.9535714285714285
104.9958 	EXP 	slider_eq_trial: markerPos = 0.9535714285714285
105.0144 	EXP 	slider_eq_trial: markerPos = 0.9535714285714285
105.0343 	EXP 	slider_eq_trial: markerPos = 0.9535714285714285
105.0623 	EXP 	slider_eq_trial: markerPos = 0.9535714285714285
105.0810 	EXP 	slider_eq_trial: markerPos = 0.9535714285714285
105.0826 	DATA 	Mouse:  Left button up, pos=(687,314)
105.1004 	EXP 	slider_eq_trial: markerPos = 1.0
105.1004 	EXP 	slider_eq_trial: rating = 1.0
105.1021 	EXP 	New trial (rep=0, index=21): OrderedDict([('item_num', 22), ('item', 'I find it easy to put myself in somebody else’s shoes.'), ('is_test_item', 1), ('is_distractor', 0), ('is_agree_score', 1), ('is_disagree_score', 0)])
105.1293 	EXP 	text_eq_question_trial: autoDraw = False
105.1293 	EXP 	slider_eq_trial: autoDraw = False
105.1293 	EXP 	text_eq_question_trial: text = 'I find it easy to put myself in somebody else’s shoes.'
105.1293 	EXP 	slider_eq_trial: markerPos = None
105.1293 	EXP 	slider_eq_trial: markerPos = None
105.1293 	EXP 	slider_eq_trial: rating = None
105.1293 	EXP 	text_eq_question_trial: autoDraw = True
105.1293 	EXP 	slider_eq_trial: autoDraw = True
109.7476 	DATA 	Mouse: Left button down, pos=(675,318)
109.7662 	EXP 	slider_eq_trial: markerPos = 0.9107142857142858
109.7955 	EXP 	slider_eq_trial: markerPos = 0.9107142857142858
109.8148 	EXP 	slider_eq_trial: markerPos = 0.9107142857142858
109.8337 	EXP 	slider_eq_trial: markerPos = 0.9107142857142858
109.8624 	EXP 	slider_eq_trial: markerPos = 0.9107142857142858
109.8644 	DATA 	Mouse:  Left button up, pos=(675,318)
109.8836 	EXP 	slider_eq_trial: markerPos = 1.0
109.8836 	EXP 	slider_eq_trial: rating = 1.0
109.8852 	EXP 	New trial (rep=0, index=22): OrderedDict([('item_num', 23), ('item', 'I think that good manners are the most important thing a parent can teach \n  their child.'), ('is_test_item', 0), ('is_distractor', 1), ('is_agree_score', 0), ('is_disagree_score', 0)])
109.9125 	EXP 	text_eq_question_trial: autoDraw = False
109.9125 	EXP 	slider_eq_trial: autoDraw = False
109.9125 	EXP 	text_eq_question_trial: text = 'I think that good manners are the most important thing a parent can teach \n  their child.'
109.9125 	EXP 	slider_eq_trial: markerPos = None
109.9125 	EXP 	slider_eq_trial: markerPos = None
109.9125 	EXP 	slider_eq_trial: rating = None
109.9125 	EXP 	text_eq_question_trial: autoDraw = True
109.9125 	EXP 	slider_eq_trial: autoDraw = True
115.1993 	DATA 	Mouse: Left button down, pos=(675,318)
115.2177 	EXP 	slider_eq_trial: markerPos = 0.9107142857142858
115.2453 	EXP 	slider_eq_trial: markerPos = 0.9107142857142858
115.2644 	EXP 	slider_eq_trial: markerPos = 0.9107142857142858
115.2833 	EXP 	slider_eq_trial: markerPos = 0.9107142857142858
115.3125 	EXP 	slider_eq_trial: markerPos = 0.9107142857142858
115.3334 	EXP 	slider_eq_trial: markerPos = 0.9107142857142858
115.3349 	DATA 	Mouse:  Left button up, pos=(675,318)
115.3622 	EXP 	slider_eq_trial: markerPos = 1.0
115.3622 	EXP 	slider_eq_trial: rating = 1.0
115.3640 	EXP 	New trial (rep=0, index=23): OrderedDict([('item_num', 24), ('item', 'I like to do things on the spur of the moment.'), ('is_test_item', 0), ('is_distractor', 1), ('is_agree_score', 0), ('is_disagree_score', 0)])
115.3953 	EXP 	text_eq_question_trial: autoDraw = False
115.3953 	EXP 	slider_eq_trial: autoDraw = False
115.3953 	EXP 	text_eq_question_trial: text = 'I like to do things on the spur of the moment.'
115.3953 	EXP 	slider_eq_trial: markerPos = None
115.3953 	EXP 	slider_eq_trial: markerPos = None
115.3953 	EXP 	slider_eq_trial: rating = None
115.3953 	EXP 	text_eq_question_trial: autoDraw = True
115.3953 	EXP 	slider_eq_trial: autoDraw = True
118.6170 	DATA 	Mouse: Left button down, pos=(699,328)
118.7346 	DATA 	Mouse:  Left button up, pos=(699,328)
119.3466 	DATA 	Mouse: Left button down, pos=(699,325)
119.3651 	EXP 	slider_eq_trial: markerPos = 0.9964285714285716
119.3952 	EXP 	slider_eq_trial: markerPos = 0.9964285714285716
119.4147 	EXP 	slider_eq_trial: markerPos = 0.9964285714285716
119.4452 	EXP 	slider_eq_trial: markerPos = 0.9964285714285716
119.4647 	EXP 	slider_eq_trial: markerPos = 0.9964285714285716
119.4665 	DATA 	Mouse:  Left button up, pos=(699,325)
119.4952 	EXP 	slider_eq_trial: markerPos = 1.0
119.4952 	EXP 	slider_eq_trial: rating = 1.0
119.4969 	EXP 	New trial (rep=0, index=24): OrderedDict([('item_num', 25), ('item', 'I am good at predicting how someone will feel.'), ('is_test_item', 1), ('is_distractor', 0), ('is_agree_score', 1), ('is_disagree_score', 0)])
119.5290 	EXP 	text_eq_question_trial: autoDraw = False
119.5290 	EXP 	slider_eq_trial: autoDraw = False
119.5290 	EXP 	text_eq_question_trial: text = 'I am good at predicting how someone will feel.'
119.5290 	EXP 	slider_eq_trial: markerPos = None
119.5290 	EXP 	slider_eq_trial: markerPos = None
119.5290 	EXP 	slider_eq_trial: rating = None
119.5290 	EXP 	text_eq_question_trial: autoDraw = True
119.5290 	EXP 	slider_eq_trial: autoDraw = True
122.7972 	DATA 	Mouse: Left button down, pos=(987,314)
122.8161 	EXP 	slider_eq_trial: markerPos = 2.0250000000000004
122.8450 	EXP 	slider_eq_trial: markerPos = 2.0250000000000004
122.8649 	EXP 	slider_eq_trial: markerPos = 2.0250000000000004
122.8666 	DATA 	Mouse:  Left button up, pos=(987,314)
122.8951 	EXP 	slider_eq_trial: markerPos = 2.0
122.8951 	EXP 	slider_eq_trial: rating = 2.0
122.8969 	EXP 	New trial (rep=0, index=25): OrderedDict([('item_num', 26), ('item', 'I am quick to spot when someone in a group is feeling awkward or \n  uncomfortable.'), ('is_test_item', 1), ('is_distractor', 0), ('is_agree_score', 1), ('is_disagree_score', 0)])
122.9288 	EXP 	text_eq_question_trial: autoDraw = False
122.9288 	EXP 	slider_eq_trial: autoDraw = False
122.9288 	EXP 	text_eq_question_trial: text = 'I am quick to spot when someone in a group is feeling awkward or \n  uncomfortable.'
122.9288 	EXP 	slider_eq_trial: markerPos = None
122.9288 	EXP 	slider_eq_trial: markerPos = None
122.9288 	EXP 	slider_eq_trial: rating = None
122.9288 	EXP 	text_eq_question_trial: autoDraw = True
122.9288 	EXP 	slider_eq_trial: autoDraw = True
127.2832 	DATA 	Mouse: Left button down, pos=(441,301)
127.4160 	DATA 	Mouse:  Left button up, pos=(441,301)
127.9469 	DATA 	Mouse: Left button down, pos=(421,309)
127.9654 	EXP 	slider_eq_trial: markerPos = 0.0035714285714287253
127.9950 	EXP 	slider_eq_trial: markerPos = 0.0035714285714287253
128.0152 	EXP 	slider_eq_trial: markerPos = 0.0035714285714287253
128.0448 	EXP 	slider_eq_trial: markerPos = 0.0035714285714287253
128.0635 	EXP 	slider_eq_trial: markerPos = 0.0035714285714287253
128.0651 	DATA 	Mouse:  Left button up, pos=(421,309)
128.0830 	EXP 	slider_eq_trial: markerPos = 0.0
128.0830 	EXP 	slider_eq_trial: rating = 0.0
128.0842 	EXP 	New trial (rep=0, index=26): OrderedDict([('item_num', 27), ('item', 'If I say something that someone else is offended by, I think that that’s \n  their problem, not mine.'), ('is_test_item', 1), ('is_distractor', 0), ('is_agree_score', 0), ('is_disagree_score', 1)])
128.1118 	EXP 	text_eq_question_trial: autoDraw = False
128.1118 	EXP 	slider_eq_trial: autoDraw = False
128.1118 	EXP 	text_eq_question_trial: text = 'If I say something that someone else is offended by, I think that that’s \n  their problem, not mine.'
128.1118 	EXP 	slider_eq_trial: markerPos = None
128.1118 	EXP 	slider_eq_trial: markerPos = None
128.1118 	EXP 	slider_eq_trial: rating = None
128.1118 	EXP 	text_eq_question_trial: autoDraw = True
128.1118 	EXP 	slider_eq_trial: autoDraw = True
134.6997 	DATA 	Mouse: Left button down, pos=(977,312)
134.7285 	EXP 	slider_eq_trial: markerPos = 1.9892857142857143
134.7481 	EXP 	slider_eq_trial: markerPos = 1.9892857142857143
134.7785 	EXP 	slider_eq_trial: markerPos = 1.9892857142857143
134.7981 	EXP 	slider_eq_trial: markerPos = 1.9892857142857143
134.7996 	DATA 	Mouse:  Left button up, pos=(977,312)
134.8285 	EXP 	slider_eq_trial: markerPos = 2.0
134.8285 	EXP 	slider_eq_trial: rating = 2.0
134.8304 	EXP 	New trial (rep=0, index=27): OrderedDict([('item_num', 28), ('item', 'If anyone asked me if I liked their haircut, I would reply truthfully, even \n  if I didn’t like it.'), ('is_test_item', 1), ('is_distractor', 0), ('is_agree_score', 0), ('is_disagree_score', 1)])
134.8616 	EXP 	text_eq_question_trial: autoDraw = False
134.8616 	EXP 	slider_eq_trial: autoDraw = False
134.8616 	EXP 	text_eq_question_trial: text = 'If anyone asked me if I liked their haircut, I would reply truthfully, even \n  if I didn’t like it.'
134.8616 	EXP 	slider_eq_trial: markerPos = None
134.8616 	EXP 	slider_eq_trial: markerPos = None
134.8616 	EXP 	slider_eq_trial: rating = None
134.8616 	EXP 	text_eq_question_trial: autoDraw = True
134.8616 	EXP 	slider_eq_trial: autoDraw = True
140.2970 	DATA 	Mouse: Left button down, pos=(700,321)
140.3158 	EXP 	slider_eq_trial: markerPos = 1.0
140.3449 	EXP 	slider_eq_trial: markerPos = 1.0
140.3653 	EXP 	slider_eq_trial: markerPos = 1.0
140.3949 	EXP 	slider_eq_trial: markerPos = 1.0
140.4140 	EXP 	slider_eq_trial: markerPos = 1.0
140.4448 	EXP 	slider_eq_trial: markerPos = 1.0
140.4468 	DATA 	Mouse:  Left button up, pos=(700,321)
140.4649 	EXP 	slider_eq_trial: markerPos = 1.0
140.4649 	EXP 	slider_eq_trial: rating = 1.0
140.4666 	EXP 	New trial (rep=0, index=28): OrderedDict([('item_num', 29), ('item', 'I can’t always see why someone should have felt offended by a remark.'), ('is_test_item', 1), ('is_distractor', 0), ('is_agree_score', 0), ('is_disagree_score', 1)])
140.4946 	EXP 	text_eq_question_trial: autoDraw = False
140.4946 	EXP 	slider_eq_trial: autoDraw = False
140.4946 	EXP 	text_eq_question_trial: text = 'I can’t always see why someone should have felt offended by a remark.'
140.4946 	EXP 	slider_eq_trial: markerPos = None
140.4946 	EXP 	slider_eq_trial: markerPos = None
140.4946 	EXP 	slider_eq_trial: rating = None
140.4946 	EXP 	text_eq_question_trial: autoDraw = True
140.4946 	EXP 	slider_eq_trial: autoDraw = True
146.8964 	DATA 	Mouse: Left button down, pos=(979,312)
146.9153 	EXP 	slider_eq_trial: markerPos = 1.9964285714285714
146.9444 	EXP 	slider_eq_trial: markerPos = 1.9964285714285714
146.9637 	EXP 	slider_eq_trial: markerPos = 1.9964285714285714
146.9943 	EXP 	slider_eq_trial: markerPos = 1.9964285714285714
146.9962 	DATA 	Mouse:  Left button up, pos=(979,312)
147.0147 	EXP 	slider_eq_trial: markerPos = 2.0
147.0147 	EXP 	slider_eq_trial: rating = 2.0
147.0165 	EXP 	New trial (rep=0, index=29): OrderedDict([('item_num', 30), ('item', 'People often tell me that I am very unpredictable.'), ('is_test_item', 0), ('is_distractor', 1), ('is_agree_score', 0), ('is_disagree_score', 0)])
147.0444 	EXP 	text_eq_question_trial: autoDraw = False
147.0444 	EXP 	slider_eq_trial: autoDraw = False
147.0444 	EXP 	text_eq_question_trial: text = 'People often tell me that I am very unpredictable.'
147.0444 	EXP 	slider_eq_trial: markerPos = None
147.0444 	EXP 	slider_eq_trial: markerPos = None
147.0444 	EXP 	slider_eq_trial: rating = None
147.0444 	EXP 	text_eq_question_trial: autoDraw = True
147.0444 	EXP 	slider_eq_trial: autoDraw = True
150.3462 	DATA 	Mouse: Left button down, pos=(1252,318)
150.3637 	EXP 	slider_eq_trial: markerPos = 2.9714285714285715
150.3946 	EXP 	slider_eq_trial: markerPos = 2.9714285714285715
150.4139 	EXP 	slider_eq_trial: markerPos = 2.9714285714285715
150.4445 	EXP 	slider_eq_trial: markerPos = 2.9714285714285715
150.4636 	EXP 	slider_eq_trial: markerPos = 2.9714285714285715
150.4706 	DATA 	Mouse:  Left button up, pos=(1252,318)
150.4945 	EXP 	slider_eq_trial: markerPos = 2.9714285714285715
150.5143 	EXP 	slider_eq_trial: markerPos = 3.0
150.5143 	EXP 	slider_eq_trial: rating = 3.0
150.5158 	EXP 	New trial (rep=0, index=30): OrderedDict([('item_num', 31), ('item', 'I enjoy being the center of attention at any social gathering.'), ('is_test_item', 0), ('is_distractor', 1), ('is_agree_score', 0), ('is_disagree_score', 0)])
150.5445 	EXP 	text_eq_question_trial: autoDraw = False
150.5445 	EXP 	slider_eq_trial: autoDraw = False
150.5445 	EXP 	text_eq_question_trial: text = 'I enjoy being the center of attention at any social gathering.'
150.5445 	EXP 	slider_eq_trial: markerPos = None
150.5445 	EXP 	slider_eq_trial: markerPos = None
150.5445 	EXP 	slider_eq_trial: rating = None
150.5445 	EXP 	text_eq_question_trial: autoDraw = True
150.5445 	EXP 	slider_eq_trial: autoDraw = True
153.4461 	DATA 	Mouse: Left button down, pos=(973,321)
153.4642 	EXP 	slider_eq_trial: markerPos = 1.9785714285714286
153.4945 	EXP 	slider_eq_trial: markerPos = 1.9785714285714286
153.5140 	EXP 	slider_eq_trial: markerPos = 1.9785714285714286
153.5445 	EXP 	slider_eq_trial: markerPos = 1.9785714285714286
153.5651 	EXP 	slider_eq_trial: markerPos = 1.9785714285714286
153.5672 	DATA 	Mouse:  Left button up, pos=(974,321)
153.5945 	EXP 	slider_eq_trial: markerPos = 2.0
153.5945 	EXP 	slider_eq_trial: rating = 2.0
153.5962 	EXP 	New trial (rep=0, index=31): OrderedDict([('item_num', 32), ('item', 'Seeing people cry doesn’t really upset me.'), ('is_test_item', 1), ('is_distractor', 0), ('is_agree_score', 0), ('is_disagree_score', 1)])
153.6277 	EXP 	text_eq_question_trial: autoDraw = False
153.6277 	EXP 	slider_eq_trial: autoDraw = False
153.6277 	EXP 	text_eq_question_trial: text = 'Seeing people cry doesn’t really upset me.'
153.6277 	EXP 	slider_eq_trial: markerPos = None
153.6277 	EXP 	slider_eq_trial: markerPos = None
153.6277 	EXP 	slider_eq_trial: rating = None
153.6277 	EXP 	text_eq_question_trial: autoDraw = True
153.6277 	EXP 	slider_eq_trial: autoDraw = True
157.7979 	DATA 	Mouse: Left button down, pos=(990,315)
157.8161 	EXP 	slider_eq_trial: markerPos = 2.0357142857142856
157.8441 	EXP 	slider_eq_trial: markerPos = 2.0357142857142856
157.8636 	EXP 	slider_eq_trial: markerPos = 2.0357142857142856
157.8940 	EXP 	slider_eq_trial: markerPos = 2.0357142857142856
157.9135 	EXP 	slider_eq_trial: markerPos = 2.0357142857142856
157.9440 	EXP 	slider_eq_trial: markerPos = 2.0357142857142856
157.9459 	DATA 	Mouse:  Left button up, pos=(990,315)
157.9643 	EXP 	slider_eq_trial: markerPos = 2.0
157.9643 	EXP 	slider_eq_trial: rating = 2.0
157.9660 	EXP 	New trial (rep=0, index=32): OrderedDict([('item_num', 33), ('item', 'I enjoy having discussions about politics.'), ('is_test_item', 0), ('is_distractor', 1), ('is_agree_score', 0), ('is_disagree_score', 0)])
157.9941 	EXP 	text_eq_question_trial: autoDraw = False
157.9941 	EXP 	slider_eq_trial: autoDraw = False
157.9941 	EXP 	text_eq_question_trial: text = 'I enjoy having discussions about politics.'
157.9941 	EXP 	slider_eq_trial: markerPos = None
157.9941 	EXP 	slider_eq_trial: markerPos = None
157.9941 	EXP 	slider_eq_trial: rating = None
157.9941 	EXP 	text_eq_question_trial: autoDraw = True
157.9941 	EXP 	slider_eq_trial: autoDraw = True
160.2459 	DATA 	Mouse: Left button down, pos=(701,327)
160.4127 	DATA 	Mouse:  Left button up, pos=(701,327)
160.9664 	DATA 	Mouse: Left button down, pos=(700,316)
160.9943 	EXP 	slider_eq_trial: markerPos = 1.0
161.0147 	EXP 	slider_eq_trial: markerPos = 1.0
161.0443 	EXP 	slider_eq_trial: markerPos = 1.0
161.0639 	EXP 	slider_eq_trial: markerPos = 1.0
161.0943 	EXP 	slider_eq_trial: markerPos = 1.0
161.1140 	EXP 	slider_eq_trial: markerPos = 1.0
161.1156 	DATA 	Mouse:  Left button up, pos=(700,316)
161.1443 	EXP 	slider_eq_trial: markerPos = 1.0
161.1443 	EXP 	slider_eq_trial: rating = 1.0
161.1459 	EXP 	New trial (rep=0, index=33): OrderedDict([('item_num', 34), ('item', 'I am very blunt, which some people take to be rudeness, even though this is \n  unintentional.'), ('is_test_item', 1), ('is_distractor', 0), ('is_agree_score', 0), ('is_disagree_score', 1)])
161.1774 	EXP 	text_eq_question_trial: autoDraw = False
161.1774 	EXP 	slider_eq_trial: autoDraw = False
161.1774 	EXP 	text_eq_question_trial: text = 'I am very blunt, which some people take to be rudeness, even though this is \n  unintentional.'
161.1774 	EXP 	slider_eq_trial: markerPos = None
161.1774 	EXP 	slider_eq_trial: markerPos = None
161.1774 	EXP 	slider_eq_trial: rating = None
161.1774 	EXP 	text_eq_question_trial: autoDraw = True
161.1774 	EXP 	slider_eq_trial: autoDraw = True
171.8131 	DATA 	Mouse: Left button down, pos=(977,307)
171.8442 	EXP 	slider_eq_trial: markerPos = 1.9892857142857143
171.8652 	EXP 	slider_eq_trial: markerPos = 1.9892857142857143
171.8941 	EXP 	slider_eq_trial: markerPos = 1.9892857142857143
171.9145 	EXP 	slider_eq_trial: markerPos = 1.9892857142857143
171.9212 	DATA 	Mouse:  Left button up, pos=(977,307)
171.9441 	EXP 	slider_eq_trial: markerPos = 1.9892857142857143
171.9652 	EXP 	slider_eq_trial: markerPos = 2.0
171.9652 	EXP 	slider_eq_trial: rating = 2.0
171.9666 	EXP 	New trial (rep=0, index=34): OrderedDict([('item_num', 35), ('item', 'I don’t tend to find social situations confusing.'), ('is_test_item', 1), ('is_distractor', 0), ('is_agree_score', 1), ('is_disagree_score', 0)])
171.9940 	EXP 	text_eq_question_trial: autoDraw = False
171.9940 	EXP 	slider_eq_trial: autoDraw = False
171.9940 	EXP 	text_eq_question_trial: text = 'I don’t tend to find social situations confusing.'
171.9940 	EXP 	slider_eq_trial: markerPos = None
171.9940 	EXP 	slider_eq_trial: markerPos = None
171.9940 	EXP 	slider_eq_trial: rating = None
171.9940 	EXP 	text_eq_question_trial: autoDraw = True
171.9940 	EXP 	slider_eq_trial: autoDraw = True
177.6996 	DATA 	Mouse: Left button down, pos=(684,309)
177.7270 	EXP 	slider_eq_trial: markerPos = 0.9428571428571428
177.7475 	EXP 	slider_eq_trial: markerPos = 0.9428571428571428
177.7771 	EXP 	slider_eq_trial: markerPos = 0.9428571428571428
177.7981 	EXP 	slider_eq_trial: markerPos = 0.9428571428571428
177.8269 	EXP 	slider_eq_trial: markerPos = 0.9428571428571428
177.8477 	EXP 	slider_eq_trial: markerPos = 0.9428571428571428
177.8496 	DATA 	Mouse:  Left button up, pos=(684,309)
177.8771 	EXP 	slider_eq_trial: markerPos = 1.0
177.8771 	EXP 	slider_eq_trial: rating = 1.0
177.8784 	EXP 	New trial (rep=0, index=35): OrderedDict([('item_num', 36), ('item', 'Other people tell me I am good at understanding how they are feeling and \n  what they are thinking.'), ('is_test_item', 1), ('is_distractor', 0), ('is_agree_score', 1), ('is_disagree_score', 0)])
177.9106 	EXP 	text_eq_question_trial: autoDraw = False
177.9106 	EXP 	slider_eq_trial: autoDraw = False
177.9106 	EXP 	text_eq_question_trial: text = 'Other people tell me I am good at understanding how they are feeling and \n  what they are thinking.'
177.9106 	EXP 	slider_eq_trial: markerPos = None
177.9106 	EXP 	slider_eq_trial: markerPos = None
177.9106 	EXP 	slider_eq_trial: rating = None
177.9106 	EXP 	text_eq_question_trial: autoDraw = True
177.9106 	EXP 	slider_eq_trial: autoDraw = True
181.8002 	DATA 	Mouse: Left button down, pos=(684,309)
181.8270 	EXP 	slider_eq_trial: markerPos = 0.9428571428571428
181.8486 	EXP 	slider_eq_trial: markerPos = 0.9428571428571428
181.8770 	EXP 	slider_eq_trial: markerPos = 0.9428571428571428
181.8986 	EXP 	slider_eq_trial: markerPos = 0.9428571428571428
181.9270 	EXP 	slider_eq_trial: markerPos = 0.9428571428571428
181.9475 	EXP 	slider_eq_trial: markerPos = 0.9428571428571428
181.9768 	EXP 	slider_eq_trial: markerPos = 0.9428571428571428
181.9788 	DATA 	Mouse:  Left button up, pos=(684,309)
181.9978 	EXP 	slider_eq_trial: markerPos = 1.0
181.9978 	EXP 	slider_eq_trial: rating = 1.0
181.9996 	EXP 	New trial (rep=0, index=36): OrderedDict([('item_num', 37), ('item', 'When I talk to people, I tend to talk about their experiences rather than \n  my own.'), ('is_test_item', 1), ('is_distractor', 0), ('is_agree_score', 1), ('is_disagree_score', 0)])
182.0267 	EXP 	text_eq_question_trial: autoDraw = False
182.0267 	EXP 	slider_eq_trial: autoDraw = False
182.0267 	EXP 	text_eq_question_trial: text = 'When I talk to people, I tend to talk about their experiences rather than \n  my own.'
182.0267 	EXP 	slider_eq_trial: markerPos = None
182.0267 	EXP 	slider_eq_trial: markerPos = None
182.0267 	EXP 	slider_eq_trial: rating = None
182.0267 	EXP 	text_eq_question_trial: autoDraw = True
182.0267 	EXP 	slider_eq_trial: autoDraw = True
185.4286 	DATA 	Mouse: Left button down, pos=(984,308)
185.4486 	EXP 	slider_eq_trial: markerPos = 2.0142857142857142
185.4767 	EXP 	slider_eq_trial: markerPos = 2.0142857142857142
185.4977 	EXP 	slider_eq_trial: markerPos = 2.0142857142857142
185.5267 	EXP 	slider_eq_trial: markerPos = 2.0142857142857142
185.5340 	DATA 	Mouse:  Left button up, pos=(984,308)
185.5604 	EXP 	slider_eq_trial: markerPos = 2.0142857142857142
185.5814 	EXP 	slider_eq_trial: markerPos = 2.0
185.5814 	EXP 	slider_eq_trial: rating = 2.0
185.5831 	EXP 	New trial (rep=0, index=37): OrderedDict([('item_num', 38), ('item', 'It upsets me to see an animal in pain.'), ('is_test_item', 1), ('is_distractor', 0), ('is_agree_score', 1), ('is_disagree_score', 0)])
185.6102 	EXP 	text_eq_question_trial: autoDraw = False
185.6102 	EXP 	slider_eq_trial: autoDraw = False
185.6102 	EXP 	text_eq_question_trial: text = 'It upsets me to see an animal in pain.'
185.6102 	EXP 	slider_eq_trial: markerPos = None
185.6102 	EXP 	slider_eq_trial: markerPos = None
185.6102 	EXP 	slider_eq_trial: rating = None
185.6102 	EXP 	text_eq_question_trial: autoDraw = True
185.6102 	EXP 	slider_eq_trial: autoDraw = True
188.3881 	DATA 	Mouse: Left button down, pos=(412,310)
188.4312 	EXP 	slider_eq_trial: markerPos = -0.02857142857142847
188.4603 	EXP 	slider_eq_trial: markerPos = -0.02857142857142847
188.4812 	EXP 	slider_eq_trial: markerPos = -0.02857142857142847
188.5103 	EXP 	slider_eq_trial: markerPos = -0.02857142857142847
188.5172 	DATA 	Mouse:  Left button up, pos=(412,310)
188.5312 	EXP 	slider_eq_trial: markerPos = -0.02857142857142847
188.5603 	EXP 	slider_eq_trial: markerPos = 0.0
188.5603 	EXP 	slider_eq_trial: rating = 0.0
188.5620 	EXP 	New trial (rep=0, index=38): OrderedDict([('item_num', 39), ('item', 'I am able to make decisions without being influenced by people’s feelings.'), ('is_test_item', 1), ('is_distractor', 0), ('is_agree_score', 0), ('is_disagree_score', 1)])
188.5933 	EXP 	text_eq_question_trial: autoDraw = False
188.5933 	EXP 	slider_eq_trial: autoDraw = False
188.5933 	EXP 	text_eq_question_trial: text = 'I am able to make decisions without being influenced by people’s feelings.'
188.5933 	EXP 	slider_eq_trial: markerPos = None
188.5933 	EXP 	slider_eq_trial: markerPos = None
188.5933 	EXP 	slider_eq_trial: rating = None
188.5933 	EXP 	text_eq_question_trial: autoDraw = True
188.5933 	EXP 	slider_eq_trial: autoDraw = True
193.6953 	DATA 	Mouse: Left button down, pos=(977,306)
193.7151 	EXP 	slider_eq_trial: markerPos = 1.9892857142857143
193.7432 	EXP 	slider_eq_trial: markerPos = 1.9892857142857143
193.7637 	EXP 	slider_eq_trial: markerPos = 1.9892857142857143
193.7931 	EXP 	slider_eq_trial: markerPos = 1.9892857142857143
193.7952 	DATA 	Mouse:  Left button up, pos=(977,306)
193.8149 	EXP 	slider_eq_trial: markerPos = 2.0
193.8149 	EXP 	slider_eq_trial: rating = 2.0
193.8166 	EXP 	New trial (rep=0, index=39): OrderedDict([('item_num', 40), ('item', 'I can’t relax until I have done everything I had planned to do that day.'), ('is_test_item', 0), ('is_distractor', 1), ('is_agree_score', 0), ('is_disagree_score', 0)])
193.8431 	EXP 	text_eq_question_trial: autoDraw = False
193.8431 	EXP 	slider_eq_trial: autoDraw = False
193.8431 	EXP 	text_eq_question_trial: text = 'I can’t relax until I have done everything I had planned to do that day.'
193.8431 	EXP 	slider_eq_trial: markerPos = None
193.8431 	EXP 	slider_eq_trial: markerPos = None
193.8431 	EXP 	slider_eq_trial: rating = None
193.8431 	EXP 	text_eq_question_trial: autoDraw = True
193.8431 	EXP 	slider_eq_trial: autoDraw = True
197.4955 	DATA 	Mouse: Left button down, pos=(725,311)
197.5140 	EXP 	slider_eq_trial: markerPos = 1.0892857142857144
197.5432 	EXP 	slider_eq_trial: markerPos = 1.0892857142857144
197.5628 	EXP 	slider_eq_trial: markerPos = 1.0892857142857144
197.5933 	EXP 	slider_eq_trial: markerPos = 1.0892857142857144
197.6121 	EXP 	slider_eq_trial: markerPos = 1.0892857142857144
197.6318 	EXP 	slider_eq_trial: markerPos = 1.0892857142857144
197.6338 	DATA 	Mouse:  Left button up, pos=(725,311)
197.6596 	EXP 	slider_eq_trial: markerPos = 1.0
197.6596 	EXP 	slider_eq_trial: rating = 1.0
197.6614 	EXP 	New trial (rep=0, index=40): OrderedDict([('item_num', 41), ('item', 'I can easily tell if someone else is interested or bored with what I am \n  saying.'), ('is_test_item', 1), ('is_distractor', 0), ('is_agree_score', 1), ('is_disagree_score', 0)])
197.6933 	EXP 	text_eq_question_trial: autoDraw = False
197.6933 	EXP 	slider_eq_trial: autoDraw = False
197.6933 	EXP 	text_eq_question_trial: text = 'I can easily tell if someone else is interested or bored with what I am \n  saying.'
197.6933 	EXP 	slider_eq_trial: markerPos = None
197.6933 	EXP 	slider_eq_trial: markerPos = None
197.6933 	EXP 	slider_eq_trial: rating = None
197.6933 	EXP 	text_eq_question_trial: autoDraw = True
197.6933 	EXP 	slider_eq_trial: autoDraw = True
202.3826 	DATA 	Mouse: Left button down, pos=(722,311)
202.4263 	EXP 	slider_eq_trial: markerPos = 1.0785714285714285
